direction,threshold,precision,recall,f1,accuracy,fpr
higher_is_attack,0.07180692282319069,0.9953379953379954,0.53375,0.6948738812042311,0.625,0.01
higher_is_attack,0.0718949248790741,0.9964871194379391,0.531875,0.6935615321923391,0.624,0.0075
higher_is_attack,0.07194329835474492,0.9976470588235294,0.53,0.6922448979591836,0.623,0.005
higher_is_attack,0.07208545299619436,0.9976359338061466,0.5275,0.6901062959934587,0.621,0.005
higher_is_attack,0.07215939238667488,0.997624703087886,0.525,0.687960687960688,0.619,0.005
higher_is_attack,0.07229673751443624,0.9976133651551312,0.5225,0.6858080393765381,0.617,0.005
higher_is_attack,0.07239237958937883,0.9976019184652278,0.52,0.6836483155299918,0.615,0.005
higher_is_attack,0.07260814629495144,0.9981927710843373,0.5178125,0.6818930041152264,0.6135,0.00375
higher_is_attack,0.07273284287005663,0.9981840193704601,0.5153125,0.6797197032151691,0.6115,0.00375
higher_is_attack,0.0728393599241972,0.9981751824817519,0.5128125,0.6775392237819984,0.6095,0.00375
higher_is_attack,0.07301392523944378,0.9987775061124694,0.510625,0.6757650951199339,0.608,0.0025
higher_is_attack,0.07316960552334784,0.9987714987714987,0.508125,0.6735708367854184,0.606,0.0025
higher_is_attack,0.07333720833063125,0.9987654320987654,0.505625,0.6713692946058091,0.604,0.0025
higher_is_attack,0.07380958491563797,0.9987593052109182,0.503125,0.6691604322527016,0.602,0.0025
higher_is_attack,0.07420601201802492,1.0,0.50125,0.6677768526228143,0.601,0.0
higher_is_attack,0.07475757205486296,1.0,0.49875,0.6655546288573811,0.599,0.0
higher_is_attack,0.07559737624973058,1.0,0.49625,0.6633249791144528,0.597,0.0
higher_is_attack,0.0760007244348526,1.0,0.49375,0.6610878661087866,0.595,0.0
higher_is_attack,0.07712992291897536,1.0,0.49125,0.6588432523051132,0.593,0.0
higher_is_attack,0.07775747102499009,1.0,0.48875,0.6565910999160369,0.591,0.0
higher_is_attack,0.07797903252393008,1.0,0.48625,0.6543313708999159,0.589,0.0
higher_is_attack,0.07826463362574577,1.0,0.48375,0.6520640269587195,0.587,0.0
higher_is_attack,0.07848875641822814,1.0,0.48125,0.6497890295358649,0.585,0.0
higher_is_attack,0.07868295992165804,1.0,0.47875,0.6475063398140322,0.583,0.0
higher_is_attack,0.07883746108412742,1.0,0.47625,0.6452159187129551,0.581,0.0
higher_is_attack,0.07897224153578282,1.0,0.47375,0.6429177268871925,0.579,0.0
higher_is_attack,0.07915042523294687,1.0,0.47125,0.6406117247238743,0.577,0.0
higher_is_attack,0.07924714591354132,1.0,0.46875,0.6382978723404256,0.575,0.0
higher_is_attack,0.07936928534507752,1.0,0.46625,0.6359761295822677,0.573,0.0
higher_is_attack,0.07944244063645602,1.0,0.46375,0.6336464560204953,0.571,0.0
higher_is_attack,0.07954665625840426,1.0,0.46125,0.6313088109495295,0.569,0.0
higher_is_attack,0.0796752090677619,1.0,0.45875,0.6289631533847472,0.567,0.0
higher_is_attack,0.07979106936603786,1.0,0.45625,0.6266094420600858,0.565,0.0
higher_is_attack,0.07991053617745637,1.0,0.45375,0.6242476354256233,0.563,0.0
higher_is_attack,0.0799800356850028,1.0,0.45125,0.6218776916451335,0.561,0.0
higher_is_attack,0.08007105666399002,1.0,0.44875,0.6194995685936152,0.559,0.0
higher_is_attack,0.08020066396892071,1.0,0.44625,0.6171132238547969,0.557,0.0
higher_is_attack,0.08028634931892156,1.0,0.44375,0.6147186147186147,0.555,0.0
higher_is_attack,0.08043563581258059,1.0,0.44125,0.6123156981786644,0.553,0.0
higher_is_attack,0.08054618664830923,1.0,0.43875,0.6099044309296264,0.551,0.0
higher_is_attack,0.08065468130260706,1.0,0.43625,0.6074847693646649,0.549,0.0
higher_is_attack,0.08074060606211424,1.0,0.43375,0.6050566695727986,0.547,0.0
higher_is_attack,0.08080721497535706,1.0,0.43125,0.6026200873362445,0.545,0.0
higher_is_attack,0.08088519445061684,1.0,0.42875,0.600174978127734,0.543,0.0
higher_is_attack,0.0809488805308938,1.0,0.42625,0.5977212971078002,0.541,0.0
higher_is_attack,0.08106086591631174,1.0,0.42375,0.5952589991220368,0.539,0.0
higher_is_attack,0.08112585154920816,1.0,0.42125,0.592788038698329,0.537,0.0
higher_is_attack,0.08121145866811276,1.0,0.41875,0.5903083700440529,0.535,0.0
higher_is_attack,0.08131798952072859,1.0,0.41625,0.587819947043248,0.533,0.0
higher_is_attack,0.08140853718668223,1.0,0.41375,0.5853227232537578,0.531,0.0
higher_is_attack,0.08146085949242116,1.0,0.41125,0.5828166519043402,0.529,0.0
higher_is_attack,0.08152057721465826,1.0,0.40875,0.580301685891748,0.527,0.0
higher_is_attack,0.08155346121639014,1.0,0.40625,0.5777777777777777,0.525,0.0
higher_is_attack,0.08160011105239391,1.0,0.40375,0.5752448797862867,0.523,0.0
higher_is_attack,0.08167670394480228,1.0,0.40125,0.5727029438001784,0.521,0.0
higher_is_attack,0.08176205205917358,1.0,0.39875,0.5701519213583557,0.519,0.0
higher_is_attack,0.08179039275646209,1.0,0.39625,0.567591763652641,0.517,0.0
higher_is_attack,0.0818576767295599,1.0,0.39375,0.5650224215246636,0.515,0.0
higher_is_attack,0.08191082310676574,1.0,0.39125,0.5624438454627134,0.513,0.0
higher_is_attack,0.08201355178654193,1.0,0.38875,0.5598559855985599,0.511,0.0
higher_is_attack,0.08212652354687452,1.0,0.38625,0.5572587917042381,0.509,0.0
higher_is_attack,0.08217964942008257,1.0,0.38375,0.5546522131887985,0.507,0.0
higher_is_attack,0.08224897295236588,1.0,0.38125,0.5520361990950227,0.505,0.0
higher_is_attack,0.0823010110706091,1.0,0.37875,0.5494106980961015,0.503,0.0
higher_is_attack,0.08237650414556265,1.0,0.37625,0.5467756584922797,0.501,0.0
higher_is_attack,0.08243616385012865,1.0,0.37375,0.5441310282074613,0.499,0.0
higher_is_attack,0.08250990937650204,1.0,0.37125,0.5414767547857794,0.497,0.0
higher_is_attack,0.08261943779885769,1.0,0.36875,0.5388127853881278,0.495,0.0
higher_is_attack,0.0827115221992135,1.0,0.36625,0.5361390667886551,0.493,0.0
higher_is_attack,0.08275859227776527,1.0,0.36375,0.5334555453712191,0.491,0.0
higher_is_attack,0.08282731690257787,1.0,0.36125,0.5307621671258035,0.489,0.0
higher_is_attack,0.08291022270917892,1.0,0.35875,0.5280588776448942,0.487,0.0
higher_is_attack,0.08296147026121617,1.0,0.35625,0.5253456221198156,0.485,0.0
higher_is_attack,0.08301184487342834,1.0,0.35375,0.5226223453370268,0.483,0.0
higher_is_attack,0.08309803899377584,1.0,0.35125,0.5198889916743756,0.481,0.0
higher_is_attack,0.0831502367258072,1.0,0.34875,0.5171455050973123,0.479,0.0
higher_is_attack,0.0832248021736741,1.0,0.34625,0.5143918291550603,0.477,0.0
higher_is_attack,0.08334515132009983,1.0,0.34375,0.5116279069767442,0.475,0.0
higher_is_attack,0.08339875564724207,1.0,0.34125,0.5088536812674743,0.473,0.0
higher_is_attack,0.083456541121006,1.0,0.33875,0.5060690943043884,0.471,0.0
higher_is_attack,0.0835267572030425,1.0,0.33625,0.5032740879326474,0.469,0.0
higher_is_attack,0.08358901167660951,1.0,0.33375,0.5004686035613871,0.467,0.0
higher_is_attack,0.08366601947695017,1.0,0.33125,0.49765258215962443,0.465,0.0
higher_is_attack,0.0837614039555192,1.0,0.32875,0.49482596425211667,0.463,0.0
higher_is_attack,0.08381718325614929,1.0,0.32625,0.49198868991517436,0.461,0.0
higher_is_attack,0.08386550559848548,1.0,0.32375,0.48914069877242683,0.459,0.0
higher_is_attack,0.08392588056623936,1.0,0.32125,0.48628192999053926,0.457,0.0
higher_is_attack,0.08401735924184323,1.0,0.31875,0.4834123222748815,0.455,0.0
higher_is_attack,0.08419517381489278,1.0,0.31625,0.4805318138651472,0.453,0.0
higher_is_attack,0.0842559587880969,1.0,0.31375,0.4776403425309229,0.451,0.0
higher_is_attack,0.08429263939708471,1.0,0.31125,0.4747378455672069,0.449,0.0
higher_is_attack,0.08435326880216598,1.0,0.30875,0.47182425978987586,0.447,0.0
higher_is_attack,0.08444394312798977,1.0,0.30625,0.4688995215311005,0.445,0.0
higher_is_attack,0.08450538598746062,1.0,0.30375,0.46596356663470756,0.443,0.0
higher_is_attack,0.0845867942944169,1.0,0.30125,0.46301633045148893,0.441,0.0
higher_is_attack,0.08466324100643396,1.0,0.29875,0.4600577478344562,0.439,0.0
higher_is_attack,0.08475627037137747,1.0,0.29625,0.4570877531340405,0.437,0.0
higher_is_attack,0.08484756674617529,1.0,0.29375,0.45410628019323673,0.435,0.0
higher_is_attack,0.08490903435647487,1.0,0.29125,0.45111326234269117,0.433,0.0
higher_is_attack,0.08500187635421753,1.0,0.28875,0.4481086323957323,0.431,0.0
higher_is_attack,0.08506753166764974,1.0,0.28625,0.44509232264334303,0.429,0.0
higher_is_attack,0.08518379168212414,1.0,0.28375,0.44206426484907496,0.427,0.0
higher_is_attack,0.0852598899975419,1.0,0.28125,0.43902439024390244,0.425,0.0
higher_is_attack,0.08532400626689196,1.0,0.27875,0.4359726295210166,0.423,0.0
higher_is_attack,0.08541975817084313,1.0,0.27625,0.43290891283055827,0.421,0.0
higher_is_attack,0.08554921478778124,1.0,0.27375,0.42983316977428854,0.419,0.0
higher_is_attack,0.08560018050670624,1.0,0.27125,0.42674532940019666,0.417,0.0
higher_is_attack,0.08570333287119865,1.0,0.26875,0.4236453201970443,0.415,0.0
higher_is_attack,0.08577001482248306,1.0,0.26625,0.420533070088845,0.413,0.0
higher_is_attack,0.0858592972829938,1.0,0.26375,0.41740850642927796,0.411,0.0
higher_is_attack,0.08592562809586525,1.0,0.26125,0.41427155599603566,0.409,0.0
higher_is_attack,0.08598377218097449,1.0,0.25875,0.41112214498510424,0.407,0.0
higher_is_attack,0.08615014437586069,1.0,0.25625,0.4079601990049751,0.405,0.0
higher_is_attack,0.08624739263206721,1.0,0.25375,0.4047856430707876,0.403,0.0
higher_is_attack,0.08642360494285822,1.0,0.25125,0.4015984015984016,0.401,0.0
higher_is_attack,0.08649615103751421,1.0,0.24875,0.3983983983983984,0.399,0.0
higher_is_attack,0.08660319502651692,1.0,0.24625,0.39518555667001004,0.397,0.0
higher_is_attack,0.08672278106212616,1.0,0.24375,0.39195979899497485,0.395,0.0
higher_is_attack,0.0869063227623701,1.0,0.24125,0.38872104733131924,0.393,0.0
higher_is_attack,0.08703239647299052,1.0,0.23875,0.3854692230070636,0.391,0.0
higher_is_attack,0.08716589315980673,1.0,0.23625,0.3822042467138524,0.389,0.0
higher_is_attack,0.08733910865336658,1.0,0.23375,0.3789260385005066,0.387,0.0
higher_is_attack,0.08750203430652619,1.0,0.23125,0.3756345177664975,0.385,0.0
higher_is_attack,0.08765208435803652,1.0,0.22875,0.3723296032553408,0.383,0.0
higher_is_attack,0.0877659053504467,1.0,0.22625,0.3690112130479103,0.381,0.0
higher_is_attack,0.08787632217258215,1.0,0.22375,0.36567926455566907,0.379,0.0
higher_is_attack,0.08806303711980581,1.0,0.22125,0.3623336745138178,0.377,0.0
higher_is_attack,0.08830112311989069,1.0,0.21875,0.358974358974359,0.375,0.0
higher_is_attack,0.08846807756274938,1.0,0.21625,0.355601233299075,0.373,0.0
higher_is_attack,0.0886283027306199,1.0,0.21375,0.35221421215242016,0.371,0.0
higher_is_attack,0.08896161216497421,1.0,0.21125,0.34881320949432404,0.369,0.0
higher_is_attack,0.08919230230897665,1.0,0.20875,0.3453981385729059,0.367,0.0
higher_is_attack,0.08942093584686518,1.0,0.20625,0.34196891191709844,0.365,0.0
higher_is_attack,0.08953955302387476,1.0,0.20375,0.33852544132917967,0.363,0.0
higher_is_attack,0.08972484862059354,1.0,0.20125,0.3350676378772112,0.361,0.0
higher_is_attack,0.08985546777397395,1.0,0.19875,0.3315954118873827,0.359,0.0
higher_is_attack,0.09009700527787208,1.0,0.19625,0.3281086729362591,0.357,0.0
higher_is_attack,0.09031609449535608,1.0,0.19375,0.32460732984293195,0.355,0.0
higher_is_attack,0.09043305740505456,1.0,0.19125,0.3210912906610703,0.353,0.0
higher_is_attack,0.09059112989157438,1.0,0.18875,0.3175604626708728,0.351,0.0
higher_is_attack,0.09086432709544898,1.0,0.18625,0.31401475237091675,0.349,0.0
higher_is_attack,0.09097658646851778,1.0,0.18375,0.31045406546990495,0.347,0.0
higher_is_attack,0.09117876712232828,1.0,0.18125,0.30687830687830686,0.345,0.0
higher_is_attack,0.09135954862087965,1.0,0.17875,0.30328738069989397,0.343,0.0
higher_is_attack,0.09164633321762085,1.0,0.17625,0.29968119022316686,0.341,0.0
higher_is_attack,0.09177444464713336,1.0,0.17375,0.29605963791267303,0.339,0.0
higher_is_attack,0.09188353211432695,1.0,0.17125,0.29242262540021347,0.337,0.0
higher_is_attack,0.09195385854691267,1.0,0.16875,0.2887700534759358,0.335,0.0
higher_is_attack,0.09216160269826651,1.0,0.16625,0.28510182207931406,0.333,0.0
higher_is_attack,0.09232023143023252,1.0,0.16375,0.2814178302900107,0.331,0.0
higher_is_attack,0.09248776348680257,1.0,0.16125,0.27771797631862216,0.329,0.0
higher_is_attack,0.09269335471093655,1.0,0.15875,0.2740021574973031,0.327,0.0
higher_is_attack,0.0928732743486762,1.0,0.15625,0.2702702702702703,0.325,0.0
higher_is_attack,0.09309371615201235,1.0,0.15375,0.26652221018418204,0.323,0.0
higher_is_attack,0.09335914185643196,1.0,0.15125,0.26275787187839306,0.321,0.0
higher_is_attack,0.09348966559022666,1.0,0.14875,0.2589771490750816,0.319,0.0
higher_is_attack,0.09374674554914236,1.0,0.14625,0.25517993456924754,0.317,0.0
higher_is_attack,0.09397302810102702,1.0,0.14375,0.25136612021857924,0.315,0.0
higher_is_attack,0.09414075143635273,1.0,0.14125,0.2475355969331873,0.313,0.0
higher_is_attack,0.09440210184454918,1.0,0.13875,0.24368825466520308,0.311,0.0
higher_is_attack,0.09455664193630219,1.0,0.13625,0.23982398239823982,0.309,0.0
higher_is_attack,0.09467822497338056,1.0,0.13375,0.23594266813671444,0.307,0.0
higher_is_attack,0.09483358703553676,1.0,0.13125,0.23204419889502761,0.305,0.0
higher_is_attack,0.09501059518754483,1.0,0.12875,0.22812846068660023,0.303,0.0
higher_is_attack,0.09519813990592957,1.0,0.12625,0.2241953385127636,0.301,0.0
higher_is_attack,0.09533000239729882,1.0,0.12375,0.22024471635150167,0.299,0.0
higher_is_attack,0.09551194067299368,1.0,0.12125,0.21627647714604237,0.297,0.0
higher_is_attack,0.09562249194830656,1.0,0.11875,0.2122905027932961,0.295,0.0
higher_is_attack,0.09571698231995106,1.0,0.11625,0.20828667413213886,0.293,0.0
higher_is_attack,0.09584260720014572,1.0,0.11375,0.20426487093153758,0.291,0.0
higher_is_attack,0.09598084139823913,1.0,0.11125,0.20022497187851518,0.289,0.0
higher_is_attack,0.09614988805353641,1.0,0.10875,0.19616685456595265,0.287,0.0
higher_is_attack,0.09635767135769129,1.0,0.10625,0.192090395480226,0.285,0.0
higher_is_attack,0.09652477095276119,1.0,0.10375,0.18799546998867497,0.283,0.0
higher_is_attack,0.09672466951608658,1.0,0.10125,0.18388195232690124,0.281,0.0
higher_is_attack,0.09690575966984033,1.0,0.09875,0.17974971558589306,0.279,0.0
higher_is_attack,0.09707068721950056,1.0,0.09625,0.17559863169897377,0.277,0.0
higher_is_attack,0.09725468456745148,1.0,0.09375,0.17142857142857143,0.275,0.0
higher_is_attack,0.09751373772323133,1.0,0.09125,0.1672394043528064,0.273,0.0
higher_is_attack,0.09776276257634163,1.0,0.08875,0.16303099885189437,0.271,0.0
higher_is_attack,0.0979685166552663,1.0,0.08625,0.15880322209436135,0.269,0.0
higher_is_attack,0.09815332885086536,1.0,0.08375,0.15455594002306805,0.267,0.0
higher_is_attack,0.09833436418324709,1.0,0.08125,0.15028901734104047,0.265,0.0
higher_is_attack,0.0985593126192689,1.0,0.07875,0.14600231749710313,0.263,0.0
higher_is_attack,0.09874134036153555,1.0,0.07625,0.14169570267131243,0.261,0.0
higher_is_attack,0.09896849190443754,1.0,0.07375,0.13736903376018628,0.259,0.0
higher_is_attack,0.09924089054018259,1.0,0.07125,0.13302217036172695,0.257,0.0
higher_is_attack,0.09940619505941868,1.0,0.06875,0.1286549707602339,0.255,0.0
higher_is_attack,0.09948735606670382,1.0,0.06625,0.1242672919109027,0.253,0.0
higher_is_attack,0.09979417549073698,1.0,0.06375,0.11985898942420682,0.251,0.0
higher_is_attack,0.10005817291885616,1.0,0.06125,0.1154299175500589,0.249,0.0
higher_is_attack,0.10022723288089039,1.0,0.05875,0.11097992916174734,0.247,0.0
higher_is_attack,0.10059798814356327,1.0,0.05625,0.10650887573964497,0.245,0.0
higher_is_attack,0.1012088470607996,1.0,0.05375,0.10201660735468565,0.243,0.0
higher_is_attack,0.10136789245158435,1.0,0.05125,0.09750297265160524,0.241,0.0
higher_is_attack,0.1016059331744909,1.0,0.04875,0.09296781883194279,0.239,0.0
higher_is_attack,0.10190290246158838,1.0,0.04625,0.0884109916367981,0.237,0.0
higher_is_attack,0.10238610848784446,1.0,0.04375,0.08383233532934131,0.235,0.0
higher_is_attack,0.10258762390911579,1.0,0.04125,0.07923169267707082,0.233,0.0
higher_is_attack,0.102873710334301,1.0,0.03875,0.07460890493381468,0.231,0.0
higher_is_attack,0.10318472833186389,1.0,0.03625,0.06996381182147166,0.229,0.0
higher_is_attack,0.1034665039330721,1.0,0.03375,0.06529625151148731,0.227,0.0
higher_is_attack,0.10362457782030106,1.0,0.03125,0.06060606060606061,0.225,0.0
higher_is_attack,0.10390033844858408,1.0,0.02875,0.05589307411907655,0.223,0.0
higher_is_attack,0.10427114915847777,1.0,0.02625,0.05115712545676005,0.221,0.0
higher_is_attack,0.10467083810269825,1.0,0.02375,0.0463980463980464,0.219,0.0
higher_is_attack,0.10527636273950337,1.0,0.02125,0.0416156670746634,0.217,0.0
higher_is_attack,0.10576312940567731,1.0,0.01875,0.03680981595092025,0.215,0.0
higher_is_attack,0.1065187612622976,1.0,0.01625,0.03198031980319803,0.213,0.0
higher_is_attack,0.10802545031905174,1.0,0.01375,0.027127003699136867,0.211,0.0
higher_is_attack,0.10870633779466152,1.0,0.01125,0.022249690976514216,0.209,0.0
higher_is_attack,0.10941667249053719,1.0,0.00875,0.01734820322180917,0.207,0.0
higher_is_attack,0.11100594334304337,1.0,0.00625,0.012422360248447204,0.205,0.0
higher_is_attack,0.11281332874298096,1.0,0.00375,0.007471980074719801,0.203,0.0
higher_is_attack,0.11387580245733264,1.0,0.00125,0.0024968789013732834,0.201,0.0
lower_is_attack,0.042098904486745595,1.0,0.00125,0.0024968789013732834,0.201,0.0
lower_is_attack,0.04333543625473976,1.0,0.00375,0.007471980074719801,0.203,0.0
lower_is_attack,0.043939804434776304,1.0,0.00625,0.012422360248447204,0.205,0.0
lower_is_attack,0.04438711668923497,1.0,0.00875,0.01734820322180917,0.207,0.0
lower_is_attack,0.04485963235422969,1.0,0.01125,0.022249690976514216,0.209,0.0
lower_is_attack,0.04532831079512834,1.0,0.01375,0.027127003699136867,0.211,0.0
lower_is_attack,0.04563739968836308,1.0,0.01625,0.03198031980319803,0.213,0.0
lower_is_attack,0.04588678792119026,1.0,0.01875,0.03680981595092025,0.215,0.0
lower_is_attack,0.04607691555842757,1.0,0.02125,0.0416156670746634,0.217,0.0
lower_is_attack,0.04627914893627167,1.0,0.02375,0.0463980463980464,0.219,0.0
lower_is_attack,0.04644862879440188,1.0,0.02625,0.05115712545676005,0.221,0.0
lower_is_attack,0.04668796721845865,1.0,0.02875,0.05589307411907655,0.223,0.0
lower_is_attack,0.04695110581815243,1.0,0.03125,0.06060606060606061,0.225,0.0
lower_is_attack,0.04705252133309841,1.0,0.03375,0.06529625151148731,0.227,0.0
lower_is_attack,0.04714359244331717,1.0,0.03625,0.06996381182147166,0.229,0.0
lower_is_attack,0.047315471425652504,1.0,0.03875,0.07460890493381468,0.231,0.0
lower_is_attack,0.04742739288881421,1.0,0.04125,0.07923169267707082,0.233,0.0
lower_is_attack,0.04749178633093834,1.0,0.04375,0.08383233532934131,0.235,0.0
lower_is_attack,0.04761277030780912,1.0,0.04625,0.0884109916367981,0.237,0.0
lower_is_attack,0.047716493666172026,1.0,0.04875,0.09296781883194279,0.239,0.0
lower_is_attack,0.04780737008154392,1.0,0.05125,0.09750297265160524,0.241,0.0
lower_is_attack,0.04786434582993388,1.0,0.05375,0.10201660735468565,0.243,0.0
lower_is_attack,0.04793524144217372,1.0,0.05625,0.10650887573964497,0.245,0.0
lower_is_attack,0.04803736917674541,1.0,0.05875,0.11097992916174734,0.247,0.0
lower_is_attack,0.04816061607375741,1.0,0.06125,0.1154299175500589,0.249,0.0
lower_is_attack,0.04827578644454479,1.0,0.06375,0.11985898942420682,0.251,0.0
lower_is_attack,0.0483899762108922,1.0,0.06625,0.1242672919109027,0.253,0.0
lower_is_attack,0.04846105931326747,1.0,0.06875,0.1286549707602339,0.255,0.0
lower_is_attack,0.04858302506431937,1.0,0.07125,0.13302217036172695,0.257,0.0
lower_is_attack,0.048644448805600406,1.0,0.07375,0.13736903376018628,0.259,0.0
lower_is_attack,0.048831714183092116,1.0,0.07625,0.14169570267131243,0.261,0.0
lower_is_attack,0.04890737048909068,1.0,0.07875,0.14600231749710313,0.263,0.0
lower_is_attack,0.04899338718503714,1.0,0.08125,0.15028901734104047,0.265,0.0
lower_is_attack,0.04907270084321499,1.0,0.08375,0.15455594002306805,0.267,0.0
lower_is_attack,0.04913499020412564,1.0,0.08625,0.15880322209436135,0.269,0.0
lower_is_attack,0.04921701211109757,1.0,0.08875,0.16303099885189437,0.271,0.0
lower_is_attack,0.049310626775026324,1.0,0.09125,0.1672394043528064,0.273,0.0
lower_is_attack,0.04938141647726298,1.0,0.09375,0.17142857142857143,0.275,0.0
lower_is_attack,0.04944025817885995,1.0,0.09625,0.17559863169897377,0.277,0.0
lower_is_attack,0.049518707256764175,1.0,0.09875,0.17974971558589306,0.279,0.0
lower_is_attack,0.0496217337064445,1.0,0.10125,0.18388195232690124,0.281,0.0
lower_is_attack,0.049733660358935596,1.0,0.10375,0.18799546998867497,0.283,0.0
lower_is_attack,0.04983009682968259,1.0,0.10625,0.192090395480226,0.285,0.0
lower_is_attack,0.04991037467867136,1.0,0.10875,0.19616685456595265,0.287,0.0
lower_is_attack,0.04997027993574738,1.0,0.11125,0.20022497187851518,0.289,0.0
lower_is_attack,0.050021959852427245,1.0,0.11375,0.20426487093153758,0.291,0.0
lower_is_attack,0.05010772935301065,1.0,0.11625,0.20828667413213886,0.293,0.0
lower_is_attack,0.05022375063970685,1.0,0.11875,0.2122905027932961,0.295,0.0
lower_is_attack,0.0502708078622818,1.0,0.12125,0.21627647714604237,0.297,0.0
lower_is_attack,0.050372642509639264,1.0,0.12375,0.22024471635150167,0.299,0.0
lower_is_attack,0.050464784666895864,1.0,0.12625,0.2241953385127636,0.301,0.0
lower_is_attack,0.050549275219440463,1.0,0.12875,0.22812846068660023,0.303,0.0
lower_is_attack,0.0506572544015944,1.0,0.13125,0.23204419889502761,0.305,0.0
lower_is_attack,0.0507211786173284,1.0,0.13375,0.23594266813671444,0.307,0.0
lower_is_attack,0.05082650710642338,1.0,0.13625,0.23982398239823982,0.309,0.0
lower_is_attack,0.05096863400936127,1.0,0.13875,0.24368825466520308,0.311,0.0
lower_is_attack,0.05105557965859771,1.0,0.14125,0.2475355969331873,0.313,0.0
lower_is_attack,0.05117461938410997,1.0,0.14375,0.25136612021857924,0.315,0.0
lower_is_attack,0.05127934474870562,1.0,0.14625,0.25517993456924754,0.317,0.0
lower_is_attack,0.051392634607851505,1.0,0.14875,0.2589771490750816,0.319,0.0
lower_is_attack,0.051448341969400645,1.0,0.15125,0.26275787187839306,0.321,0.0
lower_is_attack,0.051555437300354244,1.0,0.15375,0.26652221018418204,0.323,0.0
lower_is_attack,0.05160388955846429,1.0,0.15625,0.2702702702702703,0.325,0.0
lower_is_attack,0.05169185364246368,1.0,0.15875,0.2740021574973031,0.327,0.0
lower_is_attack,0.0517621890604496,1.0,0.16125,0.27771797631862216,0.329,0.0
lower_is_attack,0.05182067396491766,1.0,0.16375,0.2814178302900107,0.331,0.0
lower_is_attack,0.05192493344470859,1.0,0.16625,0.28510182207931406,0.333,0.0
lower_is_attack,0.05198500953614712,1.0,0.16875,0.2887700534759358,0.335,0.0
lower_is_attack,0.05205773617327213,1.0,0.17125,0.29242262540021347,0.337,0.0
lower_is_attack,0.05217793254926801,1.0,0.17375,0.29605963791267303,0.339,0.0
lower_is_attack,0.052314681630581616,1.0,0.17625,0.29968119022316686,0.341,0.0
lower_is_attack,0.05237168517708778,1.0,0.17875,0.30328738069989397,0.343,0.0
lower_is_attack,0.05248629940673709,1.0,0.18125,0.30687830687830686,0.345,0.0
lower_is_attack,0.05257235662266612,1.0,0.18375,0.31045406546990495,0.347,0.0
lower_is_attack,0.0526599270068109,1.0,0.18625,0.31401475237091675,0.349,0.0
lower_is_attack,0.05275814853236079,1.0,0.18875,0.3175604626708728,0.351,0.0
lower_is_attack,0.05283740383014083,1.0,0.19125,0.3210912906610703,0.353,0.0
lower_is_attack,0.05293796185404062,1.0,0.19375,0.32460732984293195,0.355,0.0
lower_is_attack,0.05307864945754409,1.0,0.19625,0.3281086729362591,0.357,0.0
lower_is_attack,0.05314495724439621,1.0,0.19875,0.3315954118873827,0.359,0.0
lower_is_attack,0.05328759671375156,1.0,0.20125,0.3350676378772112,0.361,0.0
lower_is_attack,0.05350061870366335,1.0,0.20375,0.33852544132917967,0.363,0.0
lower_is_attack,0.053606972005218266,1.0,0.20625,0.34196891191709844,0.365,0.0
lower_is_attack,0.05376880517601967,1.0,0.20875,0.3453981385729059,0.367,0.0
lower_is_attack,0.053983513031154874,1.0,0.21125,0.34881320949432404,0.369,0.0
lower_is_attack,0.05411576661095023,1.0,0.21375,0.35221421215242016,0.371,0.0
lower_is_attack,0.054219122860580685,1.0,0.21625,0.355601233299075,0.373,0.0
lower_is_attack,0.054373493511229755,1.0,0.21875,0.358974358974359,0.375,0.0
lower_is_attack,0.054560464531183246,1.0,0.22125,0.3623336745138178,0.377,0.0
lower_is_attack,0.054881373424082995,1.0,0.22375,0.36567926455566907,0.379,0.0
lower_is_attack,0.055034852717071765,1.0,0.22625,0.3690112130479103,0.381,0.0
lower_is_attack,0.05521894078701735,1.0,0.22875,0.3723296032553408,0.383,0.0
lower_is_attack,0.055497383940964935,1.0,0.23125,0.3756345177664975,0.385,0.0
lower_is_attack,0.05568937626853585,1.0,0.23375,0.3789260385005066,0.387,0.0
lower_is_attack,0.0558409483730793,0.9986772486772487,0.2359375,0.38169868554095043,0.3885,0.00125
lower_is_attack,0.05632333836704492,0.9986910994764397,0.2384375,0.3849646821392533,0.3905,0.00125
lower_is_attack,0.0567360314540565,0.9987046632124352,0.2409375,0.38821752265861026,0.3925,0.00125
lower_is_attack,0.05723025113344193,0.9974358974358974,0.243125,0.39095477386934674,0.394,0.0025
lower_is_attack,0.058135398089885715,0.9961928934010152,0.2453125,0.3936810431293882,0.3955,0.00375
lower_is_attack,0.05857758141309023,0.9912060301507538,0.2465625,0.3948948948948949,0.3955,0.00875
lower_is_attack,0.0590074846111238,0.9825870646766169,0.246875,0.3946053946053946,0.394,0.0175
lower_is_attack,0.05942381818592549,0.9729064039408867,0.246875,0.3938185443668993,0.392,0.0275
lower_is_attack,0.05973270617425442,0.9634146341463414,0.246875,0.39303482587064675,0.39,0.0375
lower_is_attack,0.06003951308131218,0.9565217391304348,0.2475,0.3932472691161867,0.389,0.045
lower_is_attack,0.060333616930991416,0.9473684210526315,0.2475,0.3924677898909812,0.387,0.055
lower_is_attack,0.06060232824832201,0.9395734597156398,0.2478125,0.39218595450049454,0.3855,0.06375
